3.050000e+01 3.638181e-05 2.856462e-01
3.060000e+01 9.254362e-06 2.260510e-01
3.070000e+01 5.138590e-06 2.079146e-01
3.080000e+01 4.468409e-06 2.044846e-01
3.090000e+01 4.232283e-06 2.035370e-01
3.100000e+01 4.124646e-06 2.033909e-01
3.110000e+01 4.072295e-06 2.036045e-01
3.120000e+01 4.057431e-06 2.040696e-01
3.130000e+01 4.112049e-06 2.050140e-01
3.140000e+01 4.060211e-06 2.052232e-01
3.150000e+01 4.059546e-06 2.057811e-01
3.160000e+01 4.063242e-06 2.063707e-01
3.170000e+01 4.082567e-06 2.070686e-01
3.180000e+01 4.115048e-06 2.078568e-01
3.190000e+01 4.160027e-06 2.087302e-01
3.200000e+01 4.240251e-06 2.098419e-01
3.210000e+01 9.576300e-06 2.376372e-01
3.220000e+01 4.338779e-06 2.116475e-01
3.230000e+01 4.251117e-06 2.116121e-01
3.240000e+01 4.268521e-06 2.122957e-01
3.250000e+01 4.300124e-06 2.130754e-01
3.260000e+01 4.385711e-06 2.142205e-01
3.270000e+01 4.514843e-06 2.156381e-01
3.280000e+01 4.498513e-06 2.160991e-01
3.290000e+01 4.596699e-06 2.173195e-01
3.300000e+01 4.503689e-06 2.172721e-01
3.310000e+01 4.497800e-06 2.178000e-01
3.320000e+01 4.528753e-06 2.185726e-01
3.330000e+01 4.568457e-06 2.194027e-01
3.340000e+01 4.612263e-06 2.202586e-01
3.350000e+01 4.774553e-06 2.218798e-01
3.360000e+01 4.735337e-06 2.221972e-01
3.370000e+01 4.723902e-06 2.226940e-01
3.380000e+01 4.762207e-06 2.235120e-01
3.390000e+01 4.801830e-06 2.243376e-01
3.400000e+01 4.846046e-06 2.251920e-01
3.410000e+01 5.074028e-06 2.272215e-01
3.420000e+01 4.953855e-06 2.270239e-01
3.430000e+01 4.997738e-06 2.278784e-01
3.440000e+01 5.020898e-06 2.285881e-01
3.450000e+01 5.070852e-06 2.294742e-01
3.460000e+01 5.126578e-06 2.303952e-01
3.470000e+01 5.196420e-06 2.314020e-01
3.480000e+01 5.335732e-06 2.328308e-01
3.490000e+01 7.882585e-06 2.469694e-01
3.500000e+01 5.806482e-06 2.368184e-01
3.510000e+01 5.459268e-06 2.353037e-01
3.520000e+01 5.555463e-06 2.364576e-01
3.530000e+01 5.964049e-06 2.394195e-01
3.540000e+01 5.688242e-06 2.383948e-01
3.550000e+01 5.812474e-06 2.396976e-01
3.560000e+01 6.116572e-06 2.420113e-01
3.570000e+01 6.659930e-06 2.455728e-01
3.580000e+01 7.404976e-06 2.499482e-01
3.590000e+01 1.074599e-05 2.647829e-01
3.600000e+01 9.496735e-05 3.984030e-01
3.610000e+01 1.805382e-05 2.889948e-01
3.620000e+01 8.601010e-06 2.578819e-01
3.630000e+01 7.346023e-06 2.526258e-01
3.640000e+01 6.639188e-06 2.495568e-01
3.650000e+01 6.463677e-06 2.491902e-01
3.660000e+01 6.431591e-06 2.496007e-01
3.670000e+01 6.428714e-06 2.501704e-01
3.680000e+01 6.463993e-06 2.509501e-01
3.690000e+01 6.528124e-06 2.518875e-01
3.700000e+01 6.614866e-06 2.529462e-01
3.710000e+01 6.728214e-06 2.541450e-01
3.720000e+01 6.880284e-06 2.555438e-01
3.730000e+01 7.097675e-06 2.572724e-01
3.740000e+01 7.443173e-06 2.596274e-01
3.750000e+01 8.087446e-06 2.633671e-01
3.760000e+01 9.635231e-06 2.708729e-01
3.770000e+01 1.562028e-05 2.926134e-01
3.780000e+01 1.141876e-04 4.312267e-01
3.790000e+01 3.866473e-05 3.441288e-01
3.800000e+01 1.264157e-05 2.848693e-01
3.810000e+01 9.352093e-06 2.727263e-01
3.820000e+01 8.478369e-06 2.694202e-01
3.830000e+01 8.144627e-06 2.684475e-01
3.840000e+01 7.809964e-06 2.674135e-01
3.850000e+01 7.741558e-06 2.676707e-01
3.860000e+01 7.737886e-06 2.682487e-01
3.870000e+01 7.775280e-06 2.690313e-01
3.880000e+01 7.837988e-06 2.699399e-01
3.890000e+01 7.979435e-06 2.712418e-01
3.900000e+01 8.230510e-06 2.730613e-01
3.910000e+01 1.692001e-05 3.067433e-01
3.920000e+01 9.263557e-06 2.790670e-01
3.930000e+01 8.919474e-06 2.781005e-01
3.940000e+01 1.541411e-05 3.031287e-01
3.950000e+01 1.190942e-05 2.917139e-01
3.960000e+01 8.876266e-06 2.797114e-01
3.970000e+01 8.622463e-06 2.791273e-01
3.980000e+01 8.612106e-06 2.796793e-01
3.990000e+01 8.674163e-06 2.805748e-01
4.000000e+01 8.733039e-06 2.814525e-01
4.010000e+01 8.842291e-06 2.825677e-01
4.020000e+01 8.956433e-06 2.837030e-01
4.030000e+01 9.004951e-06 2.845287e-01
4.040000e+01 9.204753e-06 2.860659e-01
4.050000e+01 9.210285e-06 2.866811e-01
